,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.6224091389754193,0.7364500398678021,0.04856956914719173,0,10
2,0.5751328341924714,0.7744905060474653,0.06435365215607668,0,20
3,0.5096030166767342,0.7694450508724113,0.08398137904345968,0,30
4,0.4395692309912597,0.743364937121662,0.11118766026411138,0,40
5,0.3662502879863883,0.7034032044777134,0.15153590378093387,0,50
6,0.28912405666987695,0.6488559533164158,0.21539039038187524,0,60
7,0.2110800970358787,0.5750538340151528,0.3194515235708986,0,70
8,0.1427868411690163,0.4810646225904304,0.4741971472244888,0,80
9,0.09546139343507722,0.3809096683925615,0.6585822605350455,0,90
10,0.06789789016180192,0.29476246499050035,0.8363369503099026,0,100
11,0.052464175359551724,0.23106489883013273,0.9879200062314406,0,110
12,0.043472913864451686,0.187485281516563,1.1099936959173773,0,120
13,0.03792176972310403,0.15851217503333803,1.205833273694501,0,130
14,0.0343119102216311,0.13926597606560653,1.2802168287632674,0,140
15,0.031866664022157216,0.12630780332419542,1.337635057351122,0,150
16,0.030158512325484686,0.1174123996631619,1.381835595756472,0,160
17,0.028937540739270958,0.1111806046444164,1.4158092787572243,0,170
18,0.02804978327345023,0.10673289121588278,1.4418980163919572,0,180
19,0.027396012465725428,0.10350811090920051,1.4619193161032833,0,190
20,0.026909932104317472,0.10114003376486358,1.4772774781232068,0,200
21,0.02654593436372169,0.09938359030505729,1.4890547685742106,0,210
22,0.0262718687600166,0.09807073672353349,1.4980837640167473,0,220
23,0.026064661874464025,0.09708365500435952,1.5050044299794216,0,230
24,0.025907526395323444,0.09633817184325322,1.5103083313718368,0,240
25,0.02578808104206676,0.09577324464772244,1.514372700399673,0,250
26,0.025697109708716432,0.09534404197958553,1.5174869082800548,0,260
27,0.02562774887976565,0.09501731923944447,1.519872934448733,0,270
28,0.025574787048858783,0.09476823978565904,1.5217009270128556,0,280
29,0.025534328225112937,0.09457813821554001,1.523101349272215,0,290
30,0.02550339846653482,0.09443292151884289,1.524174198273352,0,300
31,0.025479742764694113,0.09432192374704403,1.5249960520759036,0,310
32,0.025461649944586884,0.09423703749495545,1.525625627812469,0,320
33,0.025447789894293943,0.09417209581149415,1.5261078926892289,0,330
34,0.025437197636455085,0.09412239822216435,1.5264773270700946,0,340
35,0.025429074394907922,0.09408435522942919,1.5267603304785125,0,350
36,0.02542285870907802,0.09405523823577419,1.5269770598449368,0,360
37,0.025418101309501392,0.09403294051411482,1.5271431055185338,0,370
38,0.025414470682073913,0.09401586303275704,1.5272703280154452,0,380
39,0.02541168468599433,0.09400278653475494,1.527367766992444,0,390
40,0.025409526825119037,0.0939927722132712,1.52744238823698,0,400
41,0.025407888860272364,0.0939851022475128,1.527499558048657,0,410
42,0.0254066355573513,0.09397923043225594,1.5275433305103305,0,420
43,0.025405679289556497,0.09397473163379658,1.5275768728495933,0,430
44,0.02540493989631123,0.0939712849148155,1.5276025688813233,0,440
45,0.02540437502290404,0.09396864409453284,1.527622258782416,0,450
46,0.02540394337904027,0.09396662394101235,1.5276373218925496,0,460
47,0.0254036110592516,0.09396507549247929,1.5276488672384059,0,470
48,0.02540335926872412,0.0939638884220794,1.527657720096182,0,480
49,0.025403165284296893,0.09396297895549499,1.5276645021486854,0,490
50,0.19364310144386304,0.01887260854321783,1.213322056462022,1,0
51,0.042700493766249875,0.09330487747962342,1.2066685017718701,1,10
52,0.03475643629364492,0.11514310568778655,1.2718119403597654,1,20
53,0.03221399785237108,0.11794817889089255,1.3283183929348212,1,30
54,0.030454124302446494,0.11493100870392237,1.373574658855927,1,40
55,0.029170241527278276,0.11078481068352786,1.4090335464737822,1,50
56,0.028227344355251344,0.1070000315543663,1.4365283945760807,1,60
57,0.02753011627755181,0.1039250985996715,1.457733726563571,1,70
58,0.027011008615779764,0.10153639654088147,1.4740416533020055,1,80
59,0.026622205831787916,0.09971384243902216,1.486563683298068,1,90
