,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.6068783100382298,0.5689639563545476,0.043534339070448236,0,10
2,0.5737600567625786,0.5472846223059166,0.053697796903548825,0,20
3,0.533173814687877,0.5282956894044047,0.06415591802912154,0,30
4,0.4941382415812304,0.510095924115382,0.07557803059783236,0,40
5,0.45754650169957095,0.49233139132362164,0.08826172873217786,0,50
6,0.42294290908452714,0.4747636094027394,0.10248642502632149,0,60
7,0.3898058689712924,0.45713527149274175,0.11860057362175606,0,70
8,0.3577252511197959,0.4391834888592487,0.13705217910433795,0,80
9,0.32641339410194187,0.42065187355508465,0.1584092435784917,0,90
10,0.2957100743008476,0.40130037681133773,0.18337260982557915,0,100
11,0.26560119436632346,0.3809235490842879,0.21276715220204614,0,110
12,0.23624695257343473,0.3593860238962515,0.24748318993095345,0,120
13,0.20800344632566745,0.3366799219865473,0.2883289729050112,0,130
14,0.18140814419493498,0.3129972470161948,0.33576671946061254,0,140
15,0.15709616256898198,0.28878746240228675,0.38957202501115323,0,150
16,0.13564369057656878,0.26474921785088107,0.44857331344491863,0,160
17,0.11739734555695579,0.24171849410663296,0.5106856642980667,0,170
18,0.10238365375718947,0.2204802435090663,0.5733115398747168,0,180
19,0.090344085501486,0.20159445037479862,0.633920024118319,0,190
20,0.08085244693569105,0.18531797227722277,0.6905115701382304,0,200
21,0.0734369632089515,0.1716322769191071,0.7418133484855861,0,210
22,0.06766074292861567,0.1603302930974458,0.787239978657403,0,220
23,0.06315675684076541,0.1511097002659463,0.8267355435187163,0,230
24,0.05963310809695998,0.14364377741072054,0.8605936250697134,0,240
25,0.056864245791880964,0.1376236711459262,0.8893056227968662,0,250
26,0.05467822864494951,0.13277823340172493,0.9134505975398162,0,260
27,0.05294448160770595,0.12887951308924128,0.9336234991805537,0,270
28,0.0515636728428549,0.1257407387891543,0.9503925289233067,0,280
29,0.05045987606969625,0.12321112362771482,0.964276659137472,0,290
30,0.04957467740555038,0.12116988590324976,0.9757361107048518,0,300
31,0.04886284866566471,0.11952060428581317,0.9851707780610572,0,310
32,0.04828910552226599,0.11818636109899808,0.992923047002825,0,320
33,0.04782576489837309,0.11710578742711351,0.999282714861943,0,330
34,0.04745098372845803,0.11622978084143608,1.00449329849565,0,340
35,0.047147423773640555,0.11551899778755262,1.0087580500686286,0,350
36,0.04690129840506269,0.11494186154809331,1.0122457402913643,0,360
37,0.04670154240572653,0.114472947859774,1.0150960369776734,0,370
38,0.04653930644248545,0.11409176508937582,1.017424173731078,0,380
39,0.04640746416377094,0.11378176488370398,1.0193249787769694,0,390
40,0.04630027193656827,0.11352956560383162,1.0208763233007874,0,400
41,0.04621306914171321,0.11332432942804264,1.0221420784839266,0,410
42,0.046142120006866155,0.11315727168649883,1.0231745773153627,0,420
43,0.046084375055849024,0.11302126088712405,1.024016654012293,0,430
44,0.046037360941859035,0.11291050415143852,1.0247033468589648,0,440
45,0.0459990733299942,0.11282030838914771,1.0252632102374368,0,450
46,0.04596791346996442,0.11274684483325018,1.0257196509298387,0,460
47,0.045942529018579766,0.1126870041907591,1.0260917329837127,0,470
48,0.04592185221459619,0.11263826096638525,1.0263950022148693,0,480
49,0.045905007499597895,0.11259854983766564,1.026642201341548,0,490
50,0.19364310144386304,0.01887260854321783,1.213322056462022,1,0
51,0.04557458508930609,0.06971943380398242,1.1141198645176231,1,10
52,0.04184796164261018,0.09089803544085787,1.0922889829924227,1,20
53,0.042530407857785564,0.10003819250162843,1.0787407980655508,1,30
54,0.04316106338361123,0.10432558674596948,1.0686380948704293,1,40
55,0.04366050490467974,0.10659334858553357,1.0607665455490602,1,50
56,0.04406160282941138,0.10796679636890932,1.0545060147036782,1,60
57,0.04438699991812207,0.10890299164190709,1.0494738641574601,1,70
58,0.04465221022664446,0.10959576858990366,1.045406703682512,1,80
59,0.044868759642093206,0.1101337513916032,1.042109755379422,1,90
60,0.04504567161771361,0.11056231920552745,1.0394327077186611,1,100
61,0.04519019877446915,0.11090805840483225,1.0372568345159672,1,110
62,0.04530823173021056,0.11118865786675158,1.035487201837402,1,120
