,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.631646785455804,0.6448817896730384,0.04580627323193209,0,10
2,0.5973149329114575,0.651792335957772,0.05753456699456986,0,20
3,0.5470894210780645,0.6403459873129119,0.07045037640650077,0,30
4,0.4950051535465192,0.6200232754387538,0.08607856313847678,0,40
5,0.4431278243196807,0.5949398989277007,0.10568223690176566,0,50
6,0.3910495041924318,0.5662024035149188,0.13101317469042542,0,60
7,0.3381051926561729,0.5334218746367126,0.16482672167566176,0,70
8,0.28406294896084283,0.4954313961962927,0.21142677970722398,0,80
9,0.22983598492414561,0.45084231906457944,0.27686059467072094,0,90
10,0.1783405423820753,0.3991673780756396,0.3671046395110047,0,100
11,0.13418976355247703,0.3427095336297617,0.4824089122820162,0,110
12,0.10081538104219469,0.28713006329481683,0.6126473927485546,0,120
13,0.07798730798889443,0.23844358891696382,0.7424959238486875,0,130
14,0.0630688779584812,0.1996478539396061,0.860442960528796,0,140
15,0.05332948968138884,0.1705553564270026,0.9614647821490443,0,150
16,0.04683631835330556,0.1494157396347911,1.045032540122742,0,160
17,0.042388645575057636,0.1342275234597914,1.1127575454556633,0,170
18,0.039262763166913794,0.12330465397099356,1.1669646157127809,0,180
19,0.03701722431216061,0.11539039843279579,1.2100129690738655,0,190
20,0.035375184275237524,0.1095973650674812,1.2440240550437704,0,200
21,0.03415738928358228,0.1053118846875622,1.2708006635979319,0,210
22,0.0332441926908011,0.10211030269504426,1.291829581614169,0,220
23,0.03255348369925069,0.09969806128767265,1.3083149664657798,0,230
24,0.0320275377959125,0.09786761479522697,1.3212213997806734,0,240
25,0.03162494280270356,0.09647060533031478,1.3313159410821156,0,250
26,0.03131552810355894,0.09539949956284233,1.33920525997696,0,260
27,0.03107696949093125,0.09457527330290547,1.3453675618336924,0,270
28,0.030892591579751626,0.09393920128974641,1.3501788384143136,0,280
29,0.030749817398692366,0.09344723688662113,1.3539340127654884,0,290
30,0.03063909413919967,0.0930660661890462,1.3568641300899758,0,300
31,0.03055311385528748,0.09277033468715692,1.3591500038245174,0,310
32,0.030486316689249577,0.0925406501996952,1.3609330053934718,0,320
33,0.030434364155351695,0.09236211428678474,1.3623235815949333,0,330
34,0.030393942051373756,0.09222324657023359,1.3634080090972351,0,340
35,0.030362468866710145,0.09211517330337123,1.3642536675445847,0,350
36,0.03033797392944167,0.09203104071584838,1.364913046937937,0,360
37,0.030318890336102765,0.09196552284702648,1.3654271610156667,0,370
38,0.030304022826637016,0.09191448653115068,1.365828024056735,0,380
39,0.03029244119722136,0.091874732798726,1.3661405026740405,0,390
40,0.03028341470168025,0.0918437531534726,1.366384155251426,0,400
41,0.030276380362316137,0.09181960868172138,1.3665741363458024,0,410
42,0.030270904114650006,0.09180079406589366,1.3667222367192298,0,420
43,0.030266637927168265,0.09178612962890524,1.3668377008728765,0,430
44,0.0302632947762974,0.09177469970444523,1.3669277055417473,0,440
45,0.03026069756367448,0.09176579239809911,1.3669978629305886,0,450
46,0.030258672305791497,0.09175884799073691,1.3670525666368951,0,460
47,0.03025709585704026,0.09175343280099382,1.3670952302880424,0,470
48,0.030255865294778025,0.09174921066769068,1.367128496188523,0,480
49,0.03025491056440276,0.09174592500070469,1.3671543871968928,0,490
50,0.19364310144386304,0.01887260854321783,1.213322056462022,1,0
51,0.0438822200497751,0.07835652381914783,1.1727563594454464,1,10
52,0.03723371515852858,0.0984100739684386,1.2074773007616322,1,20
53,0.03554007964024318,0.10342822955199912,1.2400099393354558,1,30
54,0.03432127697683561,0.10325365013330444,1.2668814983618608,1,40
55,0.03338422967002612,0.10157197413859095,1.2884572531780731,1,50
56,0.032666057049040444,0.09968950600431062,1.3055570763351771,1,60
57,0.0321158647072621,0.09801833807327853,1.3190181352056545,1,70
58,0.031693594178655415,0.0966477402228753,1.3295757146125249,1,80
59,0.031368717616202434,0.09555980282384462,1.33783870781539,1,90
60,0.03111815751925978,0.09470828707288459,1.3442977395674096,1,100
61,0.03092451039060545,0.09404566243122933,1.349342684510984,1,110
62,0.030774568176241936,0.09353109711126716,1.3532810353012532,1,120
63,0.030658303903791425,0.0931316479363198,1.3563544912813545,1,130
64,0.0305680516319725,0.0928214613917753,1.3587523919624724,1,140
65,0.030497920839461193,0.09258045885506572,1.360622857799917,1,150
66,0.030443391363367083,0.09239309911520852,1.3620817059321642,1,160
67,0.03040096296001473,0.09224736130654262,1.3632194173356054,1,170
68,0.030367944707010132,0.09213395100583563,1.3641065951392721,1,180
69,0.030342235416477195,0.0920456631622401,1.3647983664414765,1,190
70,0.03032220805918791,0.09197691208774045,1.365337744414052,1,200
71,0.030306608120485523,0.09192336452911826,1.3657582649155167,1,210
72,0.030294458408584343,0.09188164442571554,1.3660861609257828,1,220
73,0.030284989586700433,0.09184913673983922,1.366341808275503,1,230
74,0.03027760200003675,0.09182380620774412,1.3665411024094827,1,240
75,0.03027185060737071,0.09180406499644626,1.36669648233137,1,250
76,0.03026736795930463,0.09178868186723725,1.366817595221375,1,260
77,0.030263872868666667,0.09177669110717404,1.3669120202370286,1,270
78,0.030261149349324536,0.09176734260679603,1.366985651894965,1,280
79,0.03025902580091118,0.0917600553148167,1.3670430564242182,1,290
80,0.03025737071452583,0.0917543753861622,1.3670878041017704,1,300
81,0.030256080445668687,0.09174994816712165,1.367122685439291,1,310
82,0.030255075446936477,0.09174649844904709,1.3671498672139,1,320
83,0.030254295356780942,0.09174380801426846,1.3671710696298265,1,330
84,0.03025368041109861,0.09174170996105037,1.3671876002305008,1,340
85,0.030253202964137083,0.09174007393238567,1.3672004922405356,1,350
86,0.03025283088061042,0.09173880008507833,1.3672105302677124,1,360
87,0.03025254141685448,0.09173780676546989,1.3672183582815343,1,370
88,0.030252317810447803,0.09173703180785005,1.3672244669504692,1,380
89,0.030252140216208093,0.09173642780440588,1.367229226020698,1,390
90,0.030252002858077946,0.09173595739370716,1.367232933122511,1,400
91,0.030251896306880736,0.09173559101905661,1.36723582065229,1,410
92,0.030251813139991784,0.09173530534580153,1.3672380721029536,1,420
93,0.030251748144173734,0.09173508241817603,1.3672398289886405,1,430
94,0.030251697341249214,0.09173490826715273,1.3672412014538669,1,440
95,0.030251657490540384,0.09173477165531761,1.3672422780800493,1,450
96,0.03025162621067923,0.09173466456442118,1.3672431220294639,1,460
97,0.030251601837864024,0.0917345808161872,1.3672437820801522,1,470
98,0.03025158295072059,0.09173451583980813,1.3672442941986342,1,480
99,0.030251568313123457,0.09173446564661322,1.3672446897728836,1,490
100,0.8648141441655858,0.44900156156534043,0.15489066253875775,2,0
101,0.4021436293226713,0.5171335236081276,0.14820556886550623,2,10
102,0.31937589385568654,0.5061943657313092,0.18060640061881322,2,20
103,0.26429171277882135,0.4746686684584621,0.23250864047878794,2,30
104,0.21085398190590782,0.430964085178702,0.306006340062235,2,40
105,0.16154609006207096,0.3785261596730624,0.4055046905939744,2,50
106,0.12104441977595679,0.3221882652306268,0.5276723612194925,2,60
107,0.09163074331757845,0.26870792347432215,0.6594367168047816,2,70
108,0.07195259736876582,0.22346820611305904,0.7860185955793958,2,80
109,0.05914546795282442,0.18828569733483252,0.8982486343157978,2,90
110,0.05073389355217265,0.16225734974007747,0.9929955810062668,2,100
111,0.04507269775204799,0.14344964933123547,1.070710210102727,2,110
112,0.04115801426753385,0.12994451943080562,1.1333716344873077,2,120
113,0.03838396282785867,0.12021051241687707,1.183366843648367,2,130
114,0.036377668828532626,0.11313302710474543,1.2229886032776458,2,140
115,0.03490265461656352,0.10793273797507041,1.2542488338517264,2,150
116,0.03380410515743503,0.10407177037693385,1.2788358529238366,2,160
117,0.0329776039644642,0.10117816424943206,1.2981316402857535,2,170
118,0.03235085142463563,0.0989921191931538,1.3132505931037666,2,180
119,0.03187264372241816,0.09732968078040462,1.32508274062575,2,190
120,0.031506029296172196,0.09605868394100552,1.3343343339765523,2,200
121,0.031223922524047924,0.09508283466886347,1.34156326172226,2,210
122,0.031006213469731186,0.09433108301554577,1.347208818124738,2,220
123,0.030837838187144383,0.09375044808581816,1.351616077340376,2,230
124,0.030707364109668567,0.09330106263538894,1.3550555327557765,2,240
125,0.030606141632368664,0.09295270075897688,1.357739094537445,2,250
126,0.030527528992370035,0.09268231230304624,1.359832521747247,2,260
127,0.030466410898008986,0.09247224329391357,1.36146532888099,2,270
128,0.030418879990515367,0.09230891400767693,1.362738733689102,2,280
129,0.03038188751185345,0.09218184817513261,1.3637317679581238,2,290
130,0.03035308045318696,0.092082950149942,1.3645061021730318,2,300
131,0.03033066455409616,0.09200594895068179,1.3651098736587448,2,310
132,0.030313196635997904,0.09194597790939911,1.3655806359266522,2,320
133,0.03029958881248408,0.09189926659383513,1.3659476343575137,2,330
134,0.030288984923415595,0.09186287074498269,1.3662337820259147,2,340
135,0.030280721702968357,0.0918345073183081,1.3664568974574038,2,350
136,0.030274284185186028,0.09181240456161173,1.366630839389295,2,360
137,0.030269264757934632,0.09179517847041044,1.3667664456096247,2,370
138,0.030265340495153743,0.09178175364911466,1.3668721463815254,2,380
139,0.03026229442345488,0.09177129010509835,1.3669545557955514,2,390
140,0.030259922838015943,0.09176313274667768,1.3670188138339971,2,400
141,0.030258069757583463,0.09175677541348756,1.3670688955476724,2,410
142,0.030256621282772064,0.09175181568586147,1.3671079690720327,2,420
143,0.03025549908143221,0.09174795392464433,1.3671383984693466,2,430
144,0.03025462149573751,0.09174494148946447,1.3671621354148884,2,440
145,0.030253937165159606,0.09174259375392955,1.367180635333869,2,450
146,0.030253402237028708,0.09174076470118961,1.3671950474563432,2,460
147,0.030252985732557334,0.09173933781759595,1.3672062914615448,2,470
148,0.030252663832384105,0.0917382251057016,1.3672150617852692,2,480
149,0.03025241091693349,0.09173735661782821,1.367221906207931,2,490
150,0.5588436326839135,0.9165239877007184,0.4605772067120446,3,0
151,0.14404504710384117,0.5381204984014322,0.5056329838957614,3,10
152,0.0945744592484031,0.35393106311196965,0.6530989788029177,3,20
153,0.07196541935076506,0.2558732856275597,0.7891639336689097,3,30
154,0.05863756587081527,0.19985137281098483,0.9046781889862487,3,40
155,0.05023493534826088,0.16587554140739028,0.9998271152733688,3,50
156,0.04467822780071624,0.14418871970712935,1.0768520917263,3,60
157,0.040862833606677265,0.12973835253901636,1.1385283359838736,3,70
158,0.03816567159411548,0.11976610204650084,1.18755738128304,3,80
159,0.036215847548794415,0.11268958330459308,1.226337113355059,3,90
160,0.03478185802705481,0.10755752499069993,1.2569000037090354,3,100
161,0.03371326732244466,0.10377272953443409,1.280923858935706,3,110
162,0.03290880747394109,0.10094546828951712,1.2997708428593786,3,120
163,0.03229843708692495,0.09881265388173273,1.3145348541790793,3,130
164,0.031832533461582595,0.0971915859047975,1.3260876176042924,3,140
165,0.03147519176916372,0.09595237494003066,1.3351198363216261,3,150
166,0.031200149227060388,0.09500086495961142,1.3421768870582649,3,160
167,0.030987849063351305,0.09426776447494334,1.347687968027326,3,170
168,0.03082360387773531,0.09370145486374729,1.3519900410207695,3,180
169,0.030696333210643217,0.09326309534325483,1.3553473502112778,3,190
170,0.030597577320710556,0.0929232415375787,1.3579667587417696,3,200
171,0.0305208663232477,0.09265943105708213,1.360010104276005,3,210
172,0.03046124046960699,0.09245445738507224,1.361603841401605,3,220
173,0.030414853987230105,0.0922950797598931,1.3628467528410717,3,230
174,0.03037875517756944,0.09217108409637104,1.3638159894780584,3,240
175,0.03035065297166868,0.09207457095556741,1.3645717730955746,3,250
176,0.03032876257071097,0.09199942377863173,1.3651610708595636,3,260
177,0.03031171576046456,0.09194089573188031,1.3656205509656174,3,270
178,0.030298435375183466,0.09189530688338092,1.3659787576887832,3,280
179,0.030288086606838766,0.0918597855818606,1.366258046113302,3,290
180,0.030280016978746688,0.09183210341985217,1.3664758094160796,3,300
181,0.030273734646353044,0.09181053093968371,1.3666455845371577,3,310
182,0.030268836318509285,0.091793718973509,1.3667779346269546,3,320
