,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.618837532535253,0.6698026974240784,0.046409189023827215,0,10
2,0.5786888138945612,0.684118268412143,0.05952376965319451,0,20
3,0.5247381309680831,0.6736414718796222,0.07446303703806417,0,30
4,0.46945795253130457,0.6515904424663561,0.09296443006414261,0,40
5,0.41435807867454305,0.6232025244905701,0.11674469728113923,0,50
6,0.3588814785044491,0.5897096062782006,0.14835935418946875,0,60
7,0.30252646510890585,0.550418412436354,0.1918735258014644,0,70
8,0.24578297451032483,0.5037859604481352,0.2533148362787758,0,80
9,0.19116138185426398,0.44869323424007557,0.33948246179544,0,90
10,0.14338439399237005,0.38674852167929735,0.4525638194741513,0,100
11,0.10669832279384808,0.3238806152698278,0.5837651062016453,0,110
12,0.0815244001286547,0.26756318042016614,0.7169157596152438,0,120
13,0.06519352142759326,0.2221895045182233,0.8388317124969477,0,130
14,0.05465543833092464,0.18809664221413733,0.9434444480587367,0,140
15,0.04771072721040685,0.16341113935258803,1.0298836163149911,0,150
16,0.0430006449655526,0.1457870131338493,1.0997718852887082,0,160
17,0.039716738837033534,0.13320455869102893,1.1555596794182115,0,170
18,0.03737271744492038,0.12415360779507507,1.1997435376634593,0,180
19,0.035667458252831206,0.11757246526405551,1.2345612097046845,0,190
20,0.03440811960317643,0.11273231254792486,1.2619057184242501,0,200
21,0.03346712209559857,0.10913457366609672,1.2833307607330113,0,210
22,0.03275755400184688,0.10643553752844327,1.3000895829605121,0,220
23,0.032218703022233924,0.1043950913893464,1.3131823166491063,0,230
24,0.03180724947685832,0.10284289123870576,1.3234015541805142,0,240
25,0.03149174066281368,0.101656229589611,1.3313724276791106,0,250
26,0.031249004976161784,0.10074546249399298,1.3375863447495786,0,260
27,0.031061777345268052,0.10004429657731358,1.3424286262500333,0,270
28,0.030917086141911767,0.09950320821962848,1.3462008422581901,0,280
29,0.03080508961670024,0.09908486941212748,1.3491387667576216,0,290
30,0.030718297742192376,0.09876096057230999,1.3514265239544905,0,300
31,0.030650975822142615,0.09850988902088027,1.353207709181242,0,310
32,0.030598724031844802,0.09831510445559023,1.3545943444380106,0,320
33,0.030558120685639983,0.09816388468574322,1.3556737223815654,0,330
34,0.030526595232207434,0.09804642500447663,1.3565138895006204,0,340
35,0.03050208472921136,0.09795515285210112,1.3571677956895596,0,350
36,0.030483027939773377,0.09788420422684743,1.3576767366421332,0,360
37,0.03046820821785084,0.09782903543725893,1.3580728705357166,0,370
38,0.03045668280579021,0.0977861362119903,1.3583811422631906,0,380
39,0.030447714946365407,0.09775276927857567,1.3586210529396978,0,390
40,0.03044073829323309,0.09772681502324758,1.3588077541021328,0,400
41,0.030435319756468248,0.09770662497138155,1.3589530466612256,0,410
42,0.03043109243809377,0.09769091602521947,1.3590661162978508,0,420
43,0.030427810163689145,0.09767869390751943,1.3591541121650859,0,430
44,0.030425254233705623,0.09766918402238875,1.3592225911745064,0,440
45,0.030423266642828975,0.09766178742997018,1.3592758600693302,0,450
46,0.03042172117331402,0.09765602989051642,1.359317330035831,0,460
47,0.03042052157281233,0.09765155013963576,1.359349600948001,0,470
48,0.03041957868814061,0.0976480635439871,1.3593747131639664,0,480
49,0.03041884847900706,0.09764534959906424,1.3593942636656156,0,490
50,0.19364310144386304,0.01887260854321783,1.213322056462022,1,0
51,0.04381055942494796,0.08278603533653,1.1707952405275759,1,10
52,0.03722808573093143,0.10443513970022049,1.2042647141692566,1,20
53,0.035576507946378906,0.10991179548487956,1.2359433092744652,1,30
54,0.0343852478264981,0.10978303707182784,1.2621618729796642,1,40
55,0.03346808256482473,0.10801759544803785,1.2832077599711607,1,50
56,0.0327651970058478,0.10602625665053253,1.2998668997955605,1,60
57,0.03222716301293857,0.10425583437558397,1.3129589937252726,1,70
58,0.03181473119353729,0.10280424102596057,1.3232080107273567,1,80
59,0.031497876003898466,0.10165320671074145,1.3312139821533482,1,90
60,0.031253879404246745,0.10075357886548131,1.337459924234827,1,100
61,0.031065605500254893,0.1000546419709229,1.3423289781994532,1,110
62,0.030920074031890815,0.09951279486582827,1.346122809739761,1,120
63,0.030807406254103557,0.09909291342228684,1.3490778120005325,1,130
64,0.03072009625458486,0.09876743996603596,1.3513789719113216,1,140
65,0.03065238246735705,0.09851500752787347,1.3531706775440586,1,150
66,0.030599804936476845,0.09831911340886818,1.3545655040887463,1,160
67,0.030558974734900716,0.09816701309108947,1.3556512731944699,1,170
68,0.030527251291479842,0.09804886168216348,1.3564964062768068,1,180
69,0.030502592272754196,0.09795704501911272,1.357154212957001,1,190
70,0.030483419675875756,0.0978856729836716,1.3576661880361667,1,200
71,0.03046852617907131,0.09783018072634028,1.3580646493311295,1,210
72,0.030456922156848615,0.09778702603845515,1.358374744118996,1,220
73,0.030447903182553082,0.09775346505839619,1.3586160494193533,1,230
74,0.030440885134534367,0.09772735744757757,1.3588038501887927,1,240
75,0.030435440207067472,0.09770704525452964,1.3589500250933448,1,250
76,0.030431182398155465,0.09769124303193209,1.3590637628985491,1,260
77,0.030427878272606332,0.097678947585818,1.3591522853147753,1,270
78,0.030425308825193773,0.0976693850667302,1.359221143686933,1,280
79,0.0304233128776596,0.09766194202790365,1.3592747494467405,1,290
80,0.030421760634406974,0.09765615011143673,1.3593164686174468,1,300
81,0.030420532079039594,0.09765164101395024,1.3593489375555003,1,310
82,0.030419596909874884,0.09764813492202207,1.359374198378391,1,320
83,0.030418863092661827,0.09764540645717482,1.3593938536456032,1,330
84,0.03041828995313166,0.0976432826386206,1.3594091525125587,1,340
85,0.030417848397487377,0.09764162957357103,1.3594210635489594,1,350
86,0.030417502843296747,0.09764034371253903,1.3594303276208473,1,360
87,0.030417233501927814,0.0976393437277983,1.3594375318185736,1,370
88,0.030417022271883178,0.09763856477325351,1.3594431428164837,1,380
89,0.030416861348187,0.09763795833238202,1.3594475134447297,1,390
90,0.030416734815686,0.09763748617023871,1.3594509155663577,1,400
91,0.030416635896110975,0.09763711812838612,1.3594535672924541,1,410
92,0.03041655888410803,0.09763683223991092,1.3594556270081248,1,420
93,0.030416497870193147,0.09763661188739527,1.3594572135226817,1,430
94,0.03041645149467157,0.09763643890922925,1.359458459910327,1,440
95,0.030416416651957573,0.09763630401900031,1.3594594326948788,1,450
96,0.030416389059473893,0.0976361985107097,1.3594601933734203,1,460
97,0.030416366702506355,0.09763611574857652,1.3594607896102129,1,470
98,0.030416349230283607,0.09763605140680581,1.359461253085553,1,480
99,0.030416335790924773,0.0976360018111757,1.3594616103579142,1,490
100,0.8648141441655858,0.44900156156534043,0.15489066253875775,2,0
101,0.39656588174105295,0.541186635052722,0.14893706361277362,2,10
102,0.312406739519656,0.5367306689002331,0.1841883941312122,2,20
103,0.2553335886132712,0.5043002014135611,0.24107372389672646,2,30
104,0.20047552364877638,0.4558529352933893,0.32203726143628225,2,40
105,0.15126421570326046,0.39691793978376044,0.4303229476792647,2,50
106,0.11246595395521272,0.3344928932170979,0.5592348694084582,2,60
107,0.08536062715558239,0.27687339615830586,0.6931498845544581,2,70
108,0.06766451078837232,0.22951749224291224,0.8177464049130524,2,80
109,0.05626214100140109,0.19352365079628525,0.9256892141098051,2,90
110,0.048783156282368255,0.16731780959764816,1.0153716561992692,2,100
111,0.04373739790103622,0.14857641186190262,1.0881132586506161,2,110
112,0.04023614460160117,0.1352028965869581,1.1462893225695268,2,120
113,0.03774682520905203,0.12559823033663833,1.1924195130707076,2,130
114,0.03594156699411148,0.11862845589605228,1.2287991848794284,2,140
115,0.03461167953114828,0.11351281187684957,1.2573855417154067,2,150
116,0.03361988433244993,0.10971724230801636,1.2797919452848083,2,160
117,0.032873131906746254,0.10687423970525721,1.2973231173599034,2,170
118,0.032306701519744296,0.10472772017393524,1.3110219724843213,2,180
119,0.03187457685457646,0.1030965192057007,1.3217159005421422,2,190
120,0.03154344854698198,0.10185048876155822,1.3300579593769764,2,200
121,0.031288834165153843,0.10089477206608229,1.336561811689569,2,210
122,0.031092532499023905,0.10015937646191513,1.341630353570069,2,220
123,0.03094086791831607,0.09959209276269713,1.3455790433062296,2,230
124,0.03082350761313275,0.09915363689714404,1.3486545300336508,2,240
125,0.030732576062976108,0.09881423513365313,1.351049461626288,2,250
126,0.030662057155892323,0.09855120003328971,1.3529141630970438,2,260
