,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.623870558067298,0.589281078930179,0.04421833759293094,0,10
2,0.5929307818215666,0.5761103681349085,0.05446252563313692,0,20
3,0.5500023525433242,0.5597414412114963,0.06514103274046697,0,30
4,0.5070456437856099,0.5413421416876354,0.07719200413754276,0,40
5,0.4657264573545123,0.5219162811138386,0.09112047737045963,0,50
6,0.42573260322124906,0.5017296499986289,0.10746544280417418,0,60
7,0.38652858309647775,0.4806313030922012,0.1269547470488246,0,70
8,0.34767050708337394,0.45827209287041254,0.15060177746976286,0,80
9,0.3088894732804187,0.43420726222231787,0.17980019879678244,0,90
10,0.27018536335273124,0.4079683045236164,0.216390810800252,0,100
11,0.23196845398777743,0.37917730253471255,0.26258509963091453,0,110
12,0.19519915364121024,0.34776297576018744,0.32050854263038053,0,120
13,0.16135715034637638,0.31427094297154945,0.39113778463672216,0,130
14,0.13203002461614446,0.2800768497312946,0.4729496792421714,0,140
15,0.10822277200823582,0.24716952052907865,0.5614967900058346,0,150
16,0.0899435585467716,0.21746537446639513,0.6507745442811161,0,160
17,0.07640880101974182,0.19215147446195388,0.7353679045942829,0,170
18,0.06654837382640642,0.17151420507045553,0.811741899676096,0,180
19,0.059375524412053564,0.15518578316614426,0.8783172736313499,0,190
20,0.05412155758593004,0.1424925861179467,0.9349342386981386,0,200
21,0.050232472324093634,0.1327091911919152,0.9822565197949883,0,210
22,0.047320941657158035,0.12518701811727231,1.0213303437605408,0,220
23,0.045117931817187686,0.11939633232649186,1.053313149138696,0,230
24,0.04343528889545571,0.11492439930575515,1.0793262680508298,0,240
25,0.0421398026505077,0.11145706538705322,1.1003851563978388,0,250
26,0.04113571791113169,0.10875758684525039,1.1173735915806748,0,260
27,0.04035323817517006,0.10664777622233111,1.1310419311207935,0,270
28,0.039740736339859244,0.1049931343860878,1.1420166812566852,0,280
29,0.039259568708205135,0.10369163540762162,1.1508147394938126,0,290
30,0.038880483816369264,0.10266534403299292,1.1578592627226967,0,300
31,0.03858110603857795,0.10185440524886775,1.1634942886436919,0,310
32,0.0383442542047234,0.10121254506725777,1.1679984713119467,0,320
33,0.038156583497546345,0.10070380859472697,1.171596642539216,0,330
34,0.03800771968506064,0.10030014076302476,1.1744697060826559,0,340
35,0.03788949337962651,0.09997955398962366,1.1767629089656073,0,350
36,0.037795553440013306,0.09972476626044537,1.178592764698618,0,360
37,0.03772086295186945,0.09952215366232797,1.180052567203337,0,370
38,0.03766142888537578,0.09936095875445086,1.1812169166498667,0,380
39,0.03761414520950138,0.09923266787220111,1.1821454890995757,0,390
40,0.03757650021610649,0.09913053526431671,1.1828859252466868,0,400
41,0.037546522789770685,0.09904920638408275,1.1834763012840925,0,410
42,0.03752265238801582,0.09898442780929749,1.1839470246632011,0,420
43,0.03750363057867963,0.09893282980886693,1.1843222742446384,0,430
44,0.03748847965136682,0.09889172156336905,1.184621434148289,0,440
45,0.03747641092329445,0.098858975136939,1.1848598669179768,0,450
46,0.037466793255204904,0.09883287940732832,1.1850499533069618,0,460
47,0.03745912663781702,0.09881208250777467,1.185201491027895,0,470
48,0.037453014158487355,0.09879550955937508,1.1853222810883792,0,480
49,0.03744814022600721,0.09878230322742268,1.1854185527677978,0,490
50,0.19364310144386304,0.01887260854321783,1.213322056462022,1,0
51,0.04490363919629652,0.0714474851701419,1.139571946857996,1,10
52,0.039799857553076634,0.0914783304173096,1.1428465619137085,1,20
53,0.03928916187463981,0.09859897592995223,1.1499137199790297,1,30
54,0.038940997571582904,0.10081864137603537,1.1565530170894194,1,40
55,0.038644702304364884,0.10124363500706529,1.1622225371622243,1,50
56,0.03840073101435713,0.10106065761906177,1.1668937099429448,1,60
57,0.038203725853560966,0.100712879725184,1.1706798097901985,1,70
58,0.03804603986547253,0.10035785697232431,1.173724314772705,1,80
59,0.03792029479347891,0.10004509616697221,1.1761628003083073,1,90
60,0.037820173579378905,0.09978454328959975,1.1781119208061033,1,100
61,0.037740491853842484,0.09957268725570273,1.1796682030573111,1,110
62,0.03767707654513259,0.09940233262361937,1.1809100568033017,1,120
63,0.03762660626204272,0.09926605321310815,1.1819006622105612,1,130
64,0.03758642117095708,0.09915729128309766,1.1826906688080918,1,140
65,0.03755442153557947,0.09907058087423676,1.18332061555032,1,150
66,0.03752893566201815,0.09900148158091271,1.1838228743818386,1,160
67,0.03750864254849748,0.09894642533996222,1.1842233019382322,1,170
68,0.037492474752584465,0.09890255815257681,1.1845425283765258,1,180
69,0.03747959366975468,0.09886761063364405,1.1847969687429656,1,190
70,0.03746933139370515,0.09883976102747832,1.1849998163405686,1,200
71,0.0374611492360433,0.0988175665590697,1.1851615258467265,1,210
72,0.03745463182203361,0.09879988111094035,1.1852904196068326,1,220
73,0.03744943784513499,0.09878578776997493,1.1853931561089819,1,230
74,0.03744529886266802,0.09877455783019488,1.185475033518492,1,240
75,0.03744199872999884,0.09876560669838605,1.185540304671067,1,250
76,0.03743936777078221,0.09875847135929078,1.1855923409486158,1,260
77,0.037437270613858036,0.09875278385632413,1.1856338221562481,1,270
78,0.03743559612525328,0.09874825215875754,1.1856668740799396,1,280
79,0.03743427265380472,0.09874464049026516,1.1856932241341296,1,290
80,0.037433212616076655,0.09874176180981455,1.1857142240716787,1,300
81,0.037432366880746276,0.0987394670325387,1.1857309646261123,1,310
82,0.03743169324528332,0.09873763948633787,1.185744297040599,1,320
83,0.03743115624828913,0.09873618302135075,1.1857549224768693,1,330
84,0.03743072779786203,0.09873502128540336,1.185763397814455,1,340
85,0.03743038399496445,0.09873409357357754,1.185770164907764,1,350
86,0.037430112917210094,0.09873335716503069,1.1857755378146964,1,360
87,0.03742989816572791,0.09873276862200644,1.1857798331175455,1,370
88,0.0374297294795917,0.09873230038921314,1.1857832517650493,1,380
89,0.0374295979419839,0.09873192819096774,1.1857859708780862,1,390
90,0.03742948272653088,0.09873163159542027,1.1857881310974316,1,400
91,0.03742939151146434,0.09873139506089222,1.1857898542988565,1,410
92,0.037429321176566485,0.09873120660519932,1.185791228721806,1,420
93,0.03742926745952466,0.09873105580002796,1.1857923301834326,1,430
94,0.03742922501060546,0.09873093465591562,1.1857932154506972,1,440
95,0.0374291885084346,0.09873083741335163,1.185793924519463,1,450
96,0.03742915697669226,0.09873075920297705,1.1857944934346105,1,460
97,0.03742913027539938,0.09873069727126209,1.185794942840386,1,470
98,0.037429112534850255,0.09873064845921292,1.1857952991367977,1,480
99,0.037429102380766396,0.0987306098511207,1.1857955834064513,1,490
100,0.8648141441655858,0.44900156156534043,0.15489066253875775,2,0
101,0.3995293210380775,0.46742391540095735,0.14515356565601661,2,10
102,0.32683771159304414,0.4450151737968838,0.16742011381121824,2,20
103,0.2860872996742013,0.4193006830405152,0.2004283242070795,2,30
104,0.24747811957472163,0.39138615448082026,0.24241176321379387,2,40
105,0.20995353265215722,0.36093981312594214,0.29533565744418266,2,50
106,0.17471364963288788,0.32814651396583583,0.360795412750724,2,60
107,0.14337245511205793,0.2940092271492526,0.4384260942828316,2,70
108,0.11725196564798925,0.2603176481199203,0.524910311093766,2,80
109,0.09677637360329056,0.2291090059089681,0.6146214323443353,2,90
110,0.08142880480505968,0.20191883232056348,0.7016738455206336,2,100
111,0.07019758485714854,0.17938753179657818,0.7816961652707838,2,110
112,0.062033631478354764,0.1613711711229565,0.8523569919219506,2,120
113,0.056074521937082164,0.14728271237869575,0.9129939333836413,2,130
114,0.05168324955699403,0.13639576842663376,0.9639981605793252,2,140
115,0.04841087635559102,0.1280214558031417,1.0063013988308929,2,150
116,0.04594523563274855,0.12158007311617954,1.041039305699891,2,160
117,0.044068890063560386,0.11661282518965584,1.0693598817866243,2,170
118,0.042628724064187745,0.11276790030959041,1.092326818122428,2,180
119,0.041515374676678644,0.10977941563329717,1.1108789115622233,2,190
120,0.04064955815782877,0.10744731421956556,1.1258202380959987,2,200
121,0.03997296245101619,0.1056207987991571,1.1378263170153529,2,210
122,0.03944219141498545,0.10418576091364333,1.1474569020397472,2,220
123,0.039024463744858476,0.10305525366366013,1.155171564857875,2,230
124,0.03869489584793472,0.1021626789523991,1.1613449166767655,2,240
125,0.03843432391575061,0.1014566591333758,1.1662807876433912,2,250
126,0.038227981903388226,0.10089736816668073,1.1702246821960909,2,260
127,0.038064366595062744,0.10045377017860078,1.1733743696803969,2,270
128,0.0379344999784855,0.10010159420491492,1.175888733852223,2,280
129,0.03783132008506705,0.09982177788068143,1.1778952710613657,2,290
130,0.0377493035297557,0.09959931193766797,1.179496160052932,2,300
131,0.03768407036194166,0.09942235216691432,1.1807731504333843,2,310
132,0.0376321558231536,0.09928153410095994,1.181791596818,2,320
133,0.03759083993199751,0.09916944041587562,1.182603746714085,2,330
134,0.0375579427998058,0.0990801887836797,1.1832513166046048,2,340
135,0.037531745361334155,0.09900910647266581,1.1837676418972023,2,350
136,0.03751087762441626,0.0989524879354263,1.184179277350653,2,360
137,0.03749425220667993,0.09890738414205748,1.1845074312900015,2,370
138,0.037481009634891135,0.09887145313880431,1.1847689993795587,2,380
139,0.03747045784022859,0.09884282243016532,1.1849775180640127,2,390
140,0.03746204786157093,0.09882000632979546,1.1851437485335874,2,400
141,0.037455344195725826,0.09880182371231246,1.185276258376108,2,410
142,0.037450003193318745,0.09878733536546891,1.1853818711682476,2,420
143,0.03744575336276991,0.09877578865828174,1.185466059732623,2,430
