,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.64139757221796,0.6219007375322548,0.04523880443247338,0,10
2,0.6121973878348874,0.6218046677279707,0.05584500353869356,0,20
3,0.5656234867730079,0.6093489702239641,0.06715409740392014,0,30
4,0.5167917885713889,0.5904899016777206,0.08052913881690003,0,40
5,0.46822541241518395,0.5682056104314371,0.09691391057131092,0,50
6,0.4197062410793103,0.5433833524215449,0.11750087250743084,0,60
7,0.3705885285348714,0.5158179292431041,0.14410127139954118,0,70
8,0.3203671214872296,0.48471117747709136,0.17954163161088757,0,80
9,0.26906930551482283,0.4489356396901146,0.22809272668732633,0,90
10,0.2178806476454559,0.40744105214487025,0.2954037508717141,0,100
11,0.16978223590937228,0.36023440616463875,0.38637833449010994,0,110
12,0.12894137850432155,0.30977761040106544,0.5000081079741645,0,120
13,0.09809976311489797,0.2609722824917047,0.626243346398538,0,130
14,0.07680769716290446,0.21855954193723656,0.7512325695308402,0,140
15,0.06269047508187235,0.18473036980510646,0.8647815680526912,0,150
16,0.05334000381899648,0.15919595535211353,0.9623786268967415,0,160
17,0.0470298591611484,0.14047248080499616,1.0434865101746134,0,170
18,0.042665919251404935,0.12688912241057285,1.1095273847966196,0,180
19,0.03957585650739384,0.11702970421793299,1.1626206219585125,0,190
20,0.03734289399893184,0.10982644566377926,1.204956186762372,0,200
21,0.03570215015960842,0.10451575608383208,1.238529149506397,0,210
22,0.03448037637509747,0.10056273944522276,1.2650524043580087,0,220
23,0.03356097128920104,0.09759393740808613,1.2859497797563042,0,230
24,0.03286335642949841,0.09534685595400864,1.302382220216034,0,240
25,0.03233058331113461,0.09363487380424652,1.3152849748530484,0,250
26,0.031921658419899045,0.09232360877412217,1.3254050881976236,0,260
27,0.03160652566412349,0.09131494696197412,1.3333360602391149,0,270
28,0.031362939760949074,0.09053639757304124,1.3395475606961,0,280
29,0.031174214748132312,0.08993385446641056,1.344409976544819,0,290
30,0.031027697340523464,0.08946653993003617,1.3482148535412364,0,300
31,0.030913797458705174,0.08910349965964588,1.351191372709794,0,310
32,0.03082515973872596,0.08882109967520788,1.353519363384489,0,320
33,0.030756077292762037,0.08860120731334477,1.3553397595525294,0,330
34,0.030702254219061698,0.08842985131047712,1.3567630752023685,0,340
35,0.030660266266134672,0.08829623656180889,1.3578757794188367,0,350
36,0.030627502411625703,0.08819199536703952,1.3587456261040665,0,360
37,0.030601930224069387,0.08811064198856278,1.3594255637861785,0,370
38,0.030581956099669856,0.08804713306814443,1.3599570087429318,0,380
39,0.030566368846687033,0.08799754449969777,1.36037237538278,0,390
40,0.030554186616644576,0.08795881516748337,1.3606970219157366,0,400
