,x,y,z,trajectory,step
0,0.5848566769656719,0.6058261833943389,0.031015076639192625,0,0
1,0.6169108164686996,0.6098990718133824,0.04470748448557392,0,10
2,0.5823387915022118,0.6032296431204249,0.05582128635748163,0,20
3,0.5367422292383836,0.588010335313284,0.06768515491783056,0,30
4,0.491363658040376,0.5686178274911426,0.08130770744520412,0,40
5,0.44761416686063327,0.5471889844685054,0.09733085179553251,0,50
6,0.40508428038677635,0.5243394183053292,0.11651031482295152,0,60
7,0.3632061357465955,0.4999596647200956,0.1399001497418619,0,70
8,0.32157211254984097,0.47361405870694534,0.16898610364763458,0,80
9,0.28007027624171754,0.4447346881873303,0.20579369537200354,0,90
10,0.23905853169170457,0.41279417915331434,0.2528539759690138,0,100
11,0.19955748042474222,0.3775907441772171,0.3127280149284102,0,110
12,0.16325569322177352,0.3396822075888818,0.3867396458657412,0,120
13,0.13201992406036112,0.3007281226411302,0.47324139510193325,0,130
14,0.1070074980215145,0.26323574560901475,0.5670388896261208,0,140
15,0.08814549574181581,0.22961559629152872,0.6611741878243047,0,150
16,0.07443769901226333,0.20129014799171704,0.7496105383662421,0,160
17,0.06461620781444219,0.1785125164070223,0.8286589709868226,0,170
18,0.057568526463242446,0.16074155190750303,0.8968829332761254,0,180
19,0.05246166344820302,0.14710726276908137,0.9543675870083448,0,190
20,0.04871350330061779,0.13672099432359472,1.002014368796615,0,200
21,0.045926723444453754,0.12881630576913555,1.0410604427254573,0,210
22,0.043830175414582,0.12278438061089657,1.0728029188113262,0,220
23,0.04223680593449739,0.11816132702046754,1.098459796161934,0,230
24,0.04101553124273706,0.1146004818847055,1.119110595393733,0,240
25,0.04007290697525416,0.11184443975061595,1.1356800021490656,0,250
26,0.03934121131104394,0.10970181528180238,1.148943316554134,0,260
27,0.03877067705754,0.10802966858009662,1.1595410665456718,0,270
28,0.038324159365947845,0.1067204272585801,1.1679972137471915,0,280
29,0.03797367449561673,0.10569254831565908,1.1747373139428254,0,290
30,0.03769794391754299,0.10488377537301684,1.1801051633917405,0,300
31,0.037480583077919835,0.10424626224825519,1.1843772875795795,0,310
32,0.03730900984943247,0.10374301488503719,1.1877756365222327,0,320
33,0.03717340929130166,0.10334528790813174,1.1904778552729194,0,330
34,0.03706615217887035,0.10303066843053277,1.1926258439551856,0,340
35,0.03698122408723757,0.10278160310110454,1.194332830518343,0,350
36,0.03691395811681949,0.10258431655576909,1.1956891023854275,0,360
37,0.036860649823019995,0.10242797018078036,1.1967665456435073,0,370
38,0.03681838914205079,0.102304018461663,1.1976223980640737,0,380
39,0.03678488315683417,0.10220572362632731,1.1983021496512958,0,390
40,0.03675828671894548,0.1021277552200759,1.1988419779072044,0,400
41,0.036737192876799024,0.10206589747473092,1.199270680359226,0,410
42,0.03672045806577462,0.10201681921843177,1.1996110783146823,0,420
43,0.03670717671116129,0.10197787014388206,1.1998813863575932,0,430
44,0.03669663653989865,0.10194695563415204,1.200096039203353,0,440
45,0.036688276370145746,0.1019224181657793,1.2002664832639902,0,450
46,0.03668163011131549,0.10190294261323443,1.2004018006442188,0,460
47,0.03667635624989136,0.10188748299510564,1.2005092418814505,0,470
48,0.03667217230381521,0.10187521291513543,1.2005945341996493,0,480
49,0.036668853063995595,0.1018654716208711,1.2006622601184138,0,490
50,0.19364310144386304,0.01887260854321783,1.213322056462022,1,0
51,0.04474986394583511,0.07452617515835276,1.141785001358999,1,10
52,0.039518550237621144,0.09554686008444907,1.1475349297265165,1,20
53,0.038899522135048374,0.10284563708690432,1.156737641775016,1,30
54,0.03846470658631473,0.10496629495052755,1.165130726428212,1,40
55,0.03810075716948703,0.10521990694771767,1.1722078293150358,1,50
56,0.03780445346730944,0.10486639861979326,1.1779953471489066,1,60
57,0.03756709125286876,0.10437136971068349,1.1826610619557845,1,70
58,0.03737829725198884,0.1038960809533034,1.186396048346764,1,80
59,0.03722856288812018,0.10348749846465904,1.189375292907517,1,90
60,0.037109928873299634,0.10315147146996408,1.1917472618187375,1,100
61,0.03701595162058121,0.10288048362758855,1.193633815805693,1,110
62,0.03694149088163989,0.10266391219838639,1.1951334040515105,1,120
63,0.03688248100887738,0.10249154667097257,1.1963249849927777,1,130
64,0.036835698907090264,0.10235461946506023,1.1972716044953167,1,140
65,0.03679860311056585,0.10224592994853972,1.1980235080419364,1,150
66,0.03676917501653985,0.10215967760941796,1.198620692092219,1,160
67,0.036745826638156946,0.10209123654460074,1.199094943625224,1,170
68,0.036727312740164025,0.10203692687817321,1.1994715561585834,1,180
69,0.03671261869357121,0.10199382786720274,1.199770610150202,1,190
70,0.03670095862085298,0.10195962607872332,1.2000080487406637,1,200
71,0.036691700667956954,0.10193247771527779,1.2001965962203411,1,210
72,0.036684348208825567,0.10191092668104723,1.200346317259741,1,220
73,0.03667851687620213,0.10189382043417397,1.200465193806573,1,230
74,0.03667388751615146,0.10188024292658956,1.2005595674253393,1,240
75,0.036670210632752616,0.10186946497176051,1.2006344933452673,1,250
76,0.03666728793631603,0.10186090800819898,1.200693985146002,1,260
77,0.03666497467480939,0.1018541145732435,1.2007412256962473,1,270
78,0.03666313939431282,0.10184872095158466,1.2007787361650986,1,280
79,0.03666167825432422,0.10184443721852114,1.2008085275710425,1,290
80,0.03666051886215692,0.10184103788650019,1.2008321696996582,1,300
81,0.036659594459823336,0.10183834135290955,1.200850921712265,1,310
82,0.036658868103808,0.10183619840590234,1.2008658297429775,1,320
83,0.03665828831229279,0.1018344967406158,1.2008776662988758,1,330
84,0.036657827407561794,0.10183314454732334,1.2008870720536413,1,340
85,0.03665746111204236,0.10183207075534541,1.2008945412161924,1,350
86,0.03665717042438257,0.10183122176092511,1.2009004461139812,1,360
87,0.03665694087704331,0.1018305465250887,1.2009051435800469,1,370
88,0.03665675816453634,0.10183000964799434,1.2009088784194861,1,380
89,0.036656613010713615,0.10182958322927038,1.2009118448438214,1,390
90,0.036656497534764014,0.1018292445824367,1.200914200560366,1,400
91,0.03665640608798836,0.10182897705990428,1.200916061384142,1,410
92,0.0366563324727534,0.10182876430401777,1.2009175407034547,1,420
93,0.036656266696409194,0.10182859491287337,1.2009187139544488,1,430
94,0.03665622484147654,0.10182846005295769,1.200919654708604,1,440
95,0.03665619292314961,0.10182835316938532,1.2009204011057804,1,450
96,0.03665616449143178,0.10182826816278233,1.2009209927964106,1,460
97,0.036656141176374425,0.10182819994676426,1.2009214672990216,1,470
98,0.03665612265401184,0.10182814540339766,1.2009218467723284,1,480
99,0.036656108001543744,0.10182810225625037,1.2009221469590239,1,490
100,0.8648141441655858,0.44900156156534043,0.15489066253875775,2,0
101,0.39641838880345,0.48610033510933964,0.14582960266638043,2,10
102,0.3220741251645373,0.46848363551957234,0.17034579294136087,2,20
103,0.27894401550848,0.4422264791455249,0.20697766224150332,2,30
104,0.2379593480845653,0.41123845962107736,0.254278023072433,2,40
105,0.1985498106800055,0.376365614804441,0.31448573288744763,2,50
106,0.16237042578904895,0.33856925642354707,0.3888435586769504,2,60
107,0.13129101520987305,0.29968588267561236,0.4756050826042108,2,70
108,0.10644542783589693,0.2622928458165049,0.5694963594635496,2,80
109,0.08773212561233626,0.22880761720286835,0.6635500345654873,2,90
110,0.07414068942155512,0.20063096869220176,0.7517788644911882,2,100
111,0.0644036793439268,0.17799338256243774,0.8305574612904965,2,110
112,0.05741536508367167,0.16034134751192622,0.8984982867740714,2,120
113,0.05234991886938967,0.14680194090401058,0.9557154990649589,2,130
114,0.04863091937410172,0.13648876056785764,1.0031241445856551,2,140
115,0.045864916843525505,0.12863941001820867,1.0419656269866109,2,150
116,0.04378341072517251,0.12264911371498449,1.0735363171714076,2,160
117,0.04220109206752094,0.11805738034470016,1.0990511505604896,2,170
118,0.04098805219029875,0.11452021304629935,1.1195856967076485,2,180
119,0.040051627306213124,0.11178216109514261,1.136060682745394,2,190
120,0.03932465680816912,0.10965329513538223,1.149247731481034,2,200
121,0.038757738150342114,0.10799173222278581,1.1597841049774873,2,210
122,0.038314015037038816,0.10669067905603058,1.1681910163265672,2,220
123,0.037965697753499145,0.10566915889661568,1.1748917310358276,2,230
124,0.0376916612900471,0.10486535599903495,1.1802280840227806,2,240
125,0.03747562861779156,0.10423173202814921,1.1844750845305012,2,250
126,0.0373050966873328,0.10373153719919563,1.187853413460559,2,260
127,0.03717031605397203,0.10333621200761653,1.190539692134869,2,270
128,0.03706370232975767,0.10302348516061799,1.1926749921663664,2,280
129,0.0369792856877653,0.10277591554548064,1.1943718792830538,2,290
130,0.036912421772468125,0.10257981038734361,1.1957201238122424,2,300
131,0.03685943199747023,0.10242439871435502,1.1967911850940498,2,310
132,0.03681742635124973,0.10230118550252154,1.197641977732446,2,320
133,0.036784118523290076,0.1022034772791819,1.198317695833464,2,330
134,0.036757678045433465,0.1021259733071795,1.1988543213690455,2,340
135,0.03673671065579164,0.10206448331522329,1.1992804853763106,2,350
136,0.03672007531774165,0.10201569693396183,1.1996188648942296,2,360
137,0.03670687288350057,0.10197697924725561,1.1998875708934447,2,370
138,0.03669639691148306,0.10194624796950595,1.2001009548118962,2,380
139,0.03668808884910487,0.10192185687300288,1.200270385411122,2,390
140,0.03668147790808764,0.10190249705199934,1.2004048966898915,2,400
141,0.0366762355365463,0.1018871289064015,1.2005117030191221,2,410
142,0.03667207687115737,0.10187493258015207,1.2005964831447966,2,420
143,0.036668778321304794,0.10186524893336105,1.2006638091328663,2,430
144,0.03666616562955514,0.1018575610160129,1.2007172700964959,2,440
145,0.036664068483277246,0.10185145297070908,1.2007597353677564,2,450
146,0.036662417702463666,0.10184660696482559,1.2007934373526534,2,460
147,0.03666110760191642,0.10184276148321918,1.2008201826236826,2,470
148,0.03666007238961986,0.10183970791854827,1.2008414243501262,2,480
149,0.03665923992349905,0.10183728316389919,1.2008582858744612,2,490
150,0.5588436326839135,0.9165239877007184,0.4605772067120446,3,0
151,0.1464684956597635,0.5227535686874782,0.4841002672718573,3,10
152,0.1028530344686816,0.3432586363877352,0.5947912432094453,3,20
153,0.08270516249409192,0.2540250992470637,0.6969822866687817,3,30
154,0.06984369878110733,0.20504370676375175,0.7858885788221277,3,40
155,0.06110019504993898,0.17544325832184904,0.8617910663007713,3,50
156,0.05495161864346974,0.15607738268909996,0.9255754140732787,3,60
157,0.0505202799914114,0.14265465035890135,0.9784833991096381,3,70
158,0.047264787687125755,0.13298053348215066,1.0219235897413588,3,80
159,0.04483619485915725,0.1258250943783373,1.057312001462799,3,90
160,0.04300193165688187,0.12043918755013226,1.0859700574312972,3,100
161,0.041602658865909296,0.11633524445489668,1.1090732371351053,3,110
162,0.04052662428295145,0.11318006191497713,1.1276343695377193,3,120
163,0.03969379390686407,0.11073783799537489,1.1425073805309336,3,130
164,0.03904586810501023,0.10883759630871831,1.154401014104219,3,140
165,0.03853970107551644,0.10735296711580603,1.1638972748164669,3,150
166,0.038142962656258585,0.10618924858707171,1.1714702668187231,3,160
167,0.037831197147859846,0.10527471937344281,1.177503783796206,3,170
168,0.037585667135936744,0.10455452081573574,1.182307216149335,3,180
169,0.03739199058724428,0.10398642094990614,1.186129148463897,3,190
170,0.037239011449885034,0.1035377013186961,1.1891687773905886,3,200
171,0.03711805181851235,0.10318290719797248,1.1915853319566407,3,210
172,0.037022321704436735,0.10290214199497946,1.1935059819935376,3,220
173,0.03694651850230366,0.10267981180148686,1.1950321513900322,3,230
174,0.03688645607015936,0.10250365982784371,1.1962446493325638,3,240
175,0.03683885315838085,0.10236402675124906,1.1972078750969402,3,250
